STAID,ID,Month,Year,qmeas,X.1,granitic,sedimentary,volcanic,SGEO8,SGEO44,HLR16,HLR18,HLR19,HLR20
T11315000,T11315000,7,1959,0.44,0.8172588832487311,1.0,0.0,0.0,1.0,0.0,0.9959919839679359,0.004,0.0,0.001002004008016032
T11315000,T11315000,7,1987,0.52,0.8172588832487311,1.0,0.0,0.0,1.0,0.0,0.9959919839679359,0.004,0.0,0.001002004008016032
T11315000,T11315000,7,1988,0.88,0.8172588832487311,1.0,0.0,0.0,1.0,0.0,0.9959919839679359,0.004,0.0,0.001002004008016032
T11315000,T11315000,7,2001,0.37,0.8172588832487311,1.0,0.0,0.0,1.0,0.0,0.9959919839679359,0.004,0.0,0.001002004008016032
T11315000,T11315000,7,1972,2.4,0.8172588832487311,1.0,0.0,0.0,1.0,0.0,0.9959919839679359,0.004,0.0,0.001002004008016032
T11315000,T11315000,7,1957,3.96,0.8172588832487311,1.0,0.0,0.0,1.0,0.0,0.9959919839679359,0.004,0.0,0.001002004008016032
T11315000,T11315000,7,1985,0.97,0.8172588832487311,1.0,0.0,0.0,1.0,0.0,0.9959919839679359,0.004,0.0,0.001002004008016032
T11315000,T11315000,7,1994,0.44,0.8172588832487311,1.0,0.0,0.0,1.0,0.0,0.9959919839679359,0.004,0.0,0.001002004008016032
T11315000,T11315000,7,1954,1.46,0.8172588832487311,1.0,0.0,0.0,1.0,0.0,0.9959919839679359,0.004,0.0,0.001002004008016032
T11334300,T11334300,7,1968,0.18,0.8375634517766499,0.0,1.0,0.0,0.0,0.809,0.8907815631262526,0.111,0.0,0.0
T11334300,T11334300,7,1977,0.0,0.8375634517766499,0.0,1.0,0.0,0.0,0.809,0.8907815631262526,0.111,0.0,0.0
T11334300,T11334300,7,1966,0.33,0.8375634517766499,0.0,1.0,0.0,0.0,0.809,0.8907815631262526,0.111,0.0,0.0
T11334300,T11334300,7,1959,0.43,0.8375634517766499,0.0,1.0,0.0,0.0,0.809,0.8907815631262526,0.111,0.0,0.0
T11334300,T11334300,7,1976,0.0,0.8375634517766499,0.0,1.0,0.0,0.0,0.809,0.8907815631262526,0.111,0.0,0.0
T11334300,T11334300,7,1975,7.45,0.8375634517766499,0.0,1.0,0.0,0.0,0.809,0.8907815631262526,0.111,0.0,0.0
T11334300,T11334300,7,1960,0.11,0.8375634517766499,0.0,1.0,0.0,0.0,0.809,0.8907815631262526,0.111,0.0,0.0
T11334300,T11334300,7,1972,0.24,0.8375634517766499,0.0,1.0,0.0,0.0,0.809,0.8907815631262526,0.111,0.0,0.0
T11334300,T11334300,7,1962,0.21,0.8375634517766499,0.0,1.0,0.0,0.0,0.809,0.8907815631262526,0.111,0.0,0.0
T11334300,T11334300,7,1961,0.0,0.8375634517766499,0.0,1.0,0.0,0.0,0.809,0.8907815631262526,0.111,0.0,0.0
T11334300,T11334300,7,1964,1.17,0.8375634517766499,0.0,1.0,0.0,0.0,0.809,0.8907815631262526,0.111,0.0,0.0
T11334300,T11334300,7,1979,2.26,0.8375634517766499,0.0,1.0,0.0,0.0,0.809,0.8907815631262526,0.111,0.0,0.0
T11409300,T11409300,7,1975,9.05,0.9543147208121827,0.0,1.0,0.0,1.0,0.0,0.003006012024048096,0.0,1.0,0.0
T11409300,T11409300,7,1985,3.97,0.9543147208121827,0.0,1.0,0.0,1.0,0.0,0.003006012024048096,0.0,1.0,0.0
T11409300,T11409300,7,1976,2.18,0.9543147208121827,0.0,1.0,0.0,1.0,0.0,0.003006012024048096,0.0,1.0,0.0
T11409300,T11409300,7,1977,1.11,0.9543147208121827,0.0,1.0,0.0,1.0,0.0,0.003006012024048096,0.0,1.0,0.0
T11409300,T11409300,7,1991,6.69,0.9543147208121827,0.0,1.0,0.0,1.0,0.0,0.003006012024048096,0.0,1.0,0.0
T11409300,T11409300,7,1968,3.95,0.9543147208121827,0.0,1.0,0.0,1.0,0.0,0.003006012024048096,0.0,1.0,0.0
T11409300,T11409300,7,1979,5.26,0.9543147208121827,0.0,1.0,0.0,1.0,0.0,0.003006012024048096,0.0,1.0,0.0
T11409300,T11409300,7,1999,5.6,0.9543147208121827,0.0,1.0,0.0,1.0,0.0,0.003006012024048096,0.0,1.0,0.0
T11409300,T11409300,7,1992,3.39,0.9543147208121827,0.0,1.0,0.0,1.0,0.0,0.003006012024048096,0.0,1.0,0.0
T11409300,T11409300,7,1988,2.43,0.9543147208121827,0.0,1.0,0.0,1.0,0.0,0.003006012024048096,0.0,1.0,0.0
T11409300,T11409300,7,1990,7.05,0.9543147208121827,0.0,1.0,0.0,1.0,0.0,0.003006012024048096,0.0,1.0,0.0
T11409300,T11409300,7,1994,2.52,0.9543147208121827,0.0,1.0,0.0,1.0,0.0,0.003006012024048096,0.0,1.0,0.0
T11409300,T11409300,7,1987,1.51,0.9543147208121827,0.0,1.0,0.0,1.0,0.0,0.003006012024048096,0.0,1.0,0.0
T11409300,T11409300,7,1972,4.58,0.9543147208121827,0.0,1.0,0.0,1.0,0.0,0.003006012024048096,0.0,1.0,0.0
T11409300,T11409300,7,1981,2.02,0.9543147208121827,0.0,1.0,0.0,1.0,0.0,0.003006012024048096,0.0,1.0,0.0
T11409500,T11409500,7,1966,6.64,0.9563451776649747,0.0,1.0,0.0,1.0,0.0,0.3156312625250501,0.001,0.6850551654964894,0.001002004008016032
T11409500,T11409500,7,1954,8.9,0.9563451776649747,0.0,1.0,0.0,1.0,0.0,0.3156312625250501,0.001,0.6850551654964894,0.001002004008016032
T11409500,T11409500,7,1964,11.54,0.9563451776649747,0.0,1.0,0.0,1.0,0.0,0.3156312625250501,0.001,0.6850551654964894,0.001002004008016032
T11409500,T11409500,7,1962,8.61,0.9563451776649747,0.0,1.0,0.0,1.0,0.0,0.3156312625250501,0.001,0.6850551654964894,0.001002004008016032
T11409500,T11409500,7,1961,10.23,0.9563451776649747,0.0,1.0,0.0,1.0,0.0,0.3156312625250501,0.001,0.6850551654964894,0.001002004008016032
T11409500,T11409500,7,1959,3.59,0.9563451776649747,0.0,1.0,0.0,1.0,0.0,0.3156312625250501,0.001,0.6850551654964894,0.001002004008016032
T11409500,T11409500,7,1968,6.48,0.9563451776649747,0.0,1.0,0.0,1.0,0.0,0.3156312625250501,0.001,0.6850551654964894,0.001002004008016032
T11409500,T11409500,7,1960,10.9,0.9563451776649747,0.0,1.0,0.0,1.0,0.0,0.3156312625250501,0.001,0.6850551654964894,0.001002004008016032
T11409500,T11409500,7,1955,6.48,0.9563451776649747,0.0,1.0,0.0,1.0,0.0,0.3156312625250501,0.001,0.6850551654964894,0.001002004008016032
T11409500,T11409500,7,1957,10.02,0.9563451776649747,0.0,1.0,0.0,1.0,0.0,0.3156312625250501,0.001,0.6850551654964894,0.001002004008016032
T11413320,T11413320,7,2008,2.66,0.9593908629441625,0.0,1.0,0.0,0.0,1.0,0.9739478957915831,0.0,0.028084252758274822,0.0
T11413320,T11413320,7,2009,3.72,0.9593908629441625,0.0,1.0,0.0,0.0,1.0,0.9739478957915831,0.0,0.028084252758274822,0.0
T11413320,T11413320,7,2007,3.81,0.9593908629441625,0.0,1.0,0.0,0.0,1.0,0.9739478957915831,0.0,0.028084252758274822,0.0
T11413320,T11413320,7,1999,2.57,0.9593908629441625,0.0,1.0,0.0,0.0,1.0,0.9739478957915831,0.0,0.028084252758274822,0.0
T11413320,T11413320,7,2002,3.25,0.9593908629441625,0.0,1.0,0.0,0.0,1.0,0.9739478957915831,0.0,0.028084252758274822,0.0
T11413320,T11413320,7,2001,2.76,0.9593908629441625,0.0,1.0,0.0,0.0,1.0,0.9739478957915831,0.0,0.028084252758274822,0.0
T11413320,T11413320,7,2004,4.05,0.9593908629441625,0.0,1.0,0.0,0.0,1.0,0.9739478957915831,0.0,0.028084252758274822,0.0
T11413323,T11413323,7,2009,1.78,0.9604060913705585,1.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.0,0.0020060180541624875,0.0
T11413323,T11413323,7,2004,1.54,0.9604060913705585,1.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.0,0.0020060180541624875,0.0
T11413323,T11413323,7,2002,1.67,0.9604060913705585,1.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.0,0.0020060180541624875,0.0
T11413323,T11413323,7,2007,1.52,0.9604060913705585,1.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.0,0.0020060180541624875,0.0
T11413323,T11413323,7,2001,1.29,0.9604060913705585,1.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.0,0.0020060180541624875,0.0
T11413323,T11413323,7,1999,1.69,0.9604060913705585,1.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.0,0.0020060180541624875,0.0
T11413323,T11413323,7,2008,1.17,0.9604060913705585,1.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.0,0.0020060180541624875,0.0
T11426150,T11426150,7,1976,0.42,0.9807106598984772,1.0,0.0,0.0,1.0,0.0,0.00501002004008016,0.004,0.9939819458375124,0.0
T11426150,T11426150,7,1975,3.73,0.9807106598984772,1.0,0.0,0.0,1.0,0.0,0.00501002004008016,0.004,0.9939819458375124,0.0
T11426150,T11426150,7,1972,0.77,0.9807106598984772,1.0,0.0,0.0,1.0,0.0,0.00501002004008016,0.004,0.9939819458375124,0.0
T11426150,T11426150,7,1960,0.91,0.9807106598984772,1.0,0.0,0.0,1.0,0.0,0.00501002004008016,0.004,0.9939819458375124,0.0
T11426150,T11426150,7,1962,1.36,0.9807106598984772,1.0,0.0,0.0,1.0,0.0,0.00501002004008016,0.004,0.9939819458375124,0.0
T11426150,T11426150,7,1961,0.53,0.9807106598984772,1.0,0.0,0.0,1.0,0.0,0.00501002004008016,0.004,0.9939819458375124,0.0
T11426150,T11426150,7,1977,0.34,0.9807106598984772,1.0,0.0,0.0,1.0,0.0,0.00501002004008016,0.004,0.9939819458375124,0.0
T11426150,T11426150,7,1979,0.88,0.9807106598984772,1.0,0.0,0.0,1.0,0.0,0.00501002004008016,0.004,0.9939819458375124,0.0
T11426150,T11426150,7,1964,1.01,0.9807106598984772,1.0,0.0,0.0,1.0,0.0,0.00501002004008016,0.004,0.9939819458375124,0.0
T11426150,T11426150,7,1968,0.79,0.9807106598984772,1.0,0.0,0.0,1.0,0.0,0.00501002004008016,0.004,0.9939819458375124,0.0
T11426150,T11426150,7,1966,0.69,0.9807106598984772,1.0,0.0,0.0,1.0,0.0,0.00501002004008016,0.004,0.9939819458375124,0.0
T11427700,T11427700,7,1961,1.48,0.985786802030457,0.0,1.0,0.0,1.0,0.0,0.001002004008016032,0.002,0.9849548645937813,0.01503006012024048
T11427700,T11427700,7,1987,1.04,0.985786802030457,0.0,1.0,0.0,1.0,0.0,0.001002004008016032,0.002,0.9849548645937813,0.01503006012024048
T11427700,T11427700,7,1975,11.88,0.985786802030457,0.0,1.0,0.0,1.0,0.0,0.001002004008016032,0.002,0.9849548645937813,0.01503006012024048
T11427700,T11427700,7,1964,3.83,0.985786802030457,0.0,1.0,0.0,1.0,0.0,0.001002004008016032,0.002,0.9849548645937813,0.01503006012024048
T11427700,T11427700,7,1977,0.51,0.985786802030457,0.0,1.0,0.0,1.0,0.0,0.001002004008016032,0.002,0.9849548645937813,0.01503006012024048
T11427700,T11427700,7,1962,4.72,0.985786802030457,0.0,1.0,0.0,1.0,0.0,0.001002004008016032,0.002,0.9849548645937813,0.01503006012024048
T11427700,T11427700,7,1981,0.96,0.985786802030457,0.0,1.0,0.0,1.0,0.0,0.001002004008016032,0.002,0.9849548645937813,0.01503006012024048
T11427700,T11427700,7,1979,3.02,0.985786802030457,0.0,1.0,0.0,1.0,0.0,0.001002004008016032,0.002,0.9849548645937813,0.01503006012024048
T11427700,T11427700,7,1990,2.62,0.985786802030457,0.0,1.0,0.0,1.0,0.0,0.001002004008016032,0.002,0.9849548645937813,0.01503006012024048
T11427700,T11427700,7,1994,1.02,0.985786802030457,0.0,1.0,0.0,1.0,0.0,0.001002004008016032,0.002,0.9849548645937813,0.01503006012024048
T11427700,T11427700,7,1992,1.54,0.985786802030457,0.0,1.0,0.0,1.0,0.0,0.001002004008016032,0.002,0.9849548645937813,0.01503006012024048
T11427700,T11427700,7,2008,2.02,0.985786802030457,0.0,1.0,0.0,1.0,0.0,0.001002004008016032,0.002,0.9849548645937813,0.01503006012024048
T11427700,T11427700,7,2009,2.23,0.985786802030457,0.0,1.0,0.0,1.0,0.0,0.001002004008016032,0.002,0.9849548645937813,0.01503006012024048
T11427700,T11427700,7,1985,1.63,0.985786802030457,0.0,1.0,0.0,1.0,0.0,0.001002004008016032,0.002,0.9849548645937813,0.01503006012024048
T11427700,T11427700,7,1966,1.28,0.985786802030457,0.0,1.0,0.0,1.0,0.0,0.001002004008016032,0.002,0.9849548645937813,0.01503006012024048
T11427700,T11427700,7,1968,1.75,0.985786802030457,0.0,1.0,0.0,1.0,0.0,0.001002004008016032,0.002,0.9849548645937813,0.01503006012024048
T11427700,T11427700,7,1999,6.26,0.985786802030457,0.0,1.0,0.0,1.0,0.0,0.001002004008016032,0.002,0.9849548645937813,0.01503006012024048
T11427700,T11427700,7,1991,4.13,0.985786802030457,0.0,1.0,0.0,1.0,0.0,0.001002004008016032,0.002,0.9849548645937813,0.01503006012024048
T11427700,T11427700,7,1988,1.49,0.985786802030457,0.0,1.0,0.0,1.0,0.0,0.001002004008016032,0.002,0.9849548645937813,0.01503006012024048
T11427700,T11427700,7,2001,1.02,0.985786802030457,0.0,1.0,0.0,1.0,0.0,0.001002004008016032,0.002,0.9849548645937813,0.01503006012024048
T11427700,T11427700,7,2002,2.97,0.985786802030457,0.0,1.0,0.0,1.0,0.0,0.001002004008016032,0.002,0.9849548645937813,0.01503006012024048
T11427700,T11427700,7,2004,1.99,0.985786802030457,0.0,1.0,0.0,1.0,0.0,0.001002004008016032,0.002,0.9849548645937813,0.01503006012024048
T11427700,T11427700,7,1972,2.52,0.985786802030457,0.0,1.0,0.0,1.0,0.0,0.001002004008016032,0.002,0.9849548645937813,0.01503006012024048
T11427700,T11427700,7,1976,0.83,0.985786802030457,0.0,1.0,0.0,1.0,0.0,0.001002004008016032,0.002,0.9849548645937813,0.01503006012024048
T11427700,T11427700,7,2007,1.41,0.985786802030457,0.0,1.0,0.0,1.0,0.0,0.001002004008016032,0.002,0.9849548645937813,0.01503006012024048
T11433260,T11433260,7,1979,39.1,1.0,0.0,1.0,0.0,0.9690000000000001,0.031000000000000003,0.0,0.0,0.7442326980942828,0.2575150300601202
T11433260,T11433260,7,1976,20.74,1.0,0.0,1.0,0.0,0.9690000000000001,0.031000000000000003,0.0,0.0,0.7442326980942828,0.2575150300601202
T11433260,T11433260,7,1977,10.59,1.0,0.0,1.0,0.0,0.9690000000000001,0.031000000000000003,0.0,0.0,0.7442326980942828,0.2575150300601202
T11433260,T11433260,7,1981,29.77,1.0,0.0,1.0,0.0,0.9690000000000001,0.031000000000000003,0.0,0.0,0.7442326980942828,0.2575150300601202
T11433260,T11433260,7,1975,61.39,1.0,0.0,1.0,0.0,0.9690000000000001,0.031000000000000003,0.0,0.0,0.7442326980942828,0.2575150300601202
T11433260,T11433260,7,1966,28.52,1.0,0.0,1.0,0.0,0.9690000000000001,0.031000000000000003,0.0,0.0,0.7442326980942828,0.2575150300601202
T11433260,T11433260,7,1968,29.0,1.0,0.0,1.0,0.0,0.9690000000000001,0.031000000000000003,0.0,0.0,0.7442326980942828,0.2575150300601202
T11433260,T11433260,7,1972,43.81,1.0,0.0,1.0,0.0,0.9690000000000001,0.031000000000000003,0.0,0.0,0.7442326980942828,0.2575150300601202
T11433260,T11433260,7,1985,34.32,1.0,0.0,1.0,0.0,0.9690000000000001,0.031000000000000003,0.0,0.0,0.7442326980942828,0.2575150300601202
